Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-12-28,2018,12,28,Friday,51,2018-51,249.58,251.4,246.45,247.75,153100200,237.13,-0.001290096952312192,241.46714285714285,253.81939999999997
2018-12-31,2018,12,31,Monday,52,2018-52,249.56,250.19,247.47,249.92,144299400,239.21,0.008758896196334076,240.6042857142857,253.2662
2019-01-02,2019,1,2,Wednesday,00,2019-00,245.98,251.21,245.95,250.18,126925200,239.46,0.0010403210687628395,239.75571428571428,252.795
2019-01-03,2019,1,3,Thursday,00,2019-00,248.23,248.57,243.67,244.21,144140700,233.75,-0.023862819565162008,238.40857142857143,252.21239999999997
2019-01-04,2019,1,4,Friday,00,2019-00,247.59,253.11,247.17,252.39,142628800,241.57,0.033495627179197074,237.62642857142856,251.80980000000002
2019-01-07,2019,1,7,Monday,01,2019-01,252.69,255.95,251.69,254.38,103139100,243.48,0.007884813792167655,237.3135714285714,251.47220000000002
2019-01-08,2019,1,8,Tuesday,01,2019-01,256.82,257.31,254.0,256.77,102512600,245.77,0.009395389021647826,237.51142857142855,251.33800000000002
2019-01-09,2019,1,9,Wednesday,01,2019-01,257.56,258.91,256.19,257.97,95006600,246.92,0.004673432764356722,237.81071428571428,251.13620000000003
2019-01-10,2019,1,10,Thursday,01,2019-01,256.26,259.16,255.5,258.88,96823900,247.79,0.0035274708100414554,238.43142857142857,251.0422
2019-01-11,2019,1,11,Friday,01,2019-01,257.68,259.01,257.03,258.98,73858100,247.88,0.00038629392453803924,239.33714285714285,250.97800000000004
2019-01-14,2019,1,14,Monday,02,2019-02,256.86,258.3,256.41,257.4,70908200,246.37,-0.006100816345600557,240.47857142857143,250.80919999999998
2019-01-15,2019,1,15,Tuesday,02,2019-02,257.82,260.7,257.81,260.35,85208300,249.19,0.011460852389438614,242.25642857142856,250.6424
2019-01-16,2019,1,16,Wednesday,02,2019-02,260.83,261.97,260.6,260.98,77636700,249.8,0.002419732802519281,243.26857142857145,250.433
2019-01-17,2019,1,17,Thursday,02,2019-02,260.01,263.92,259.96,262.96,96118400,251.69,0.007586866234279288,244.2864285714286,250.2922
2019-01-18,2019,1,18,Friday,02,2019-02,264.98,266.98,263.0,266.46,127900300,255.04,0.013309963630490751,245.56571428571428,250.1898
2019-01-22,2019,1,22,Tuesday,03,2019-03,264.82,265.06,261.06,262.86,115531200,251.6,-0.01351056008149143,246.45071428571427,249.98579999999998
2019-01-23,2019,1,23,Wednesday,03,2019-03,264.01,264.79,260.66,263.41,86030300,252.12,0.0020924777903938985,247.355,249.68
2019-01-24,2019,1,24,Thursday,03,2019-03,263.21,264.2,262.08,263.55,59204100,252.26,0.0005313171484653267,248.67714285714285,249.3868
2019-01-25,2019,1,25,Friday,03,2019-03,265.61,266.7,263.66,265.78,96883400,254.39,0.008461597229157514,249.59285714285716,249.1884
2019-01-28,2019,1,28,Monday,04,2019-04,263.39,263.83,261.79,263.76,85613700,252.46,-0.0076002205646881205,250.23428571428573,249.05
2019-01-29,2019,1,29,Tuesday,04,2019-04,263.92,264.55,262.48,263.41,66136300,252.12,-0.0013270439171996218,250.68785714285715,248.91459999999998
2019-01-30,2019,1,30,Wednesday,04,2019-04,265.1,268.52,264.25,267.58,92473700,256.11,0.015830697022251483,251.34428571428572,248.89440000000002
2019-01-31,2019,1,31,Thursday,04,2019-04,267.51,270.47,267.27,269.93,104012100,258.36,0.0087825431078139,252.09928571428574,248.86559999999997
2019-02-01,2019,2,1,Friday,04,2019-04,270.15,271.2,269.18,270.06,85782500,258.49,0.00048157130444526075,252.85714285714286,248.82580000000002
2019-02-04,2019,2,4,Monday,05,2019-05,270.11,272.03,269.36,271.96,60744800,260.31,0.007035325266616876,253.85285714285715,248.91060000000002
2019-02-05,2019,2,5,Tuesday,05,2019-05,272.44,273.44,271.88,273.1,79552800,261.4,0.004191939625564967,254.725,249.112
2019-02-06,2019,2,6,Wednesday,05,2019-05,272.79,273.34,271.92,272.74,58347800,261.05,-0.0013183181426704715,255.52857142857144,249.2892
2019-02-07,2019,2,7,Thursday,05,2019-05,270.94,271.55,268.29,270.14,95482000,258.56,-0.00953254712001761,256.01928571428573,249.4502
2019-02-08,2019,2,8,Friday,05,2019-05,268.75,270.58,267.83,270.47,75788900,258.88,0.0012213453588876266,256.2935714285714,249.5368
2019-02-11,2019,2,11,Monday,06,2019-06,271.2,271.49,270.03,270.62,68021400,259.02,0.0005545226366419076,256.8235714285714,249.609
2019-02-12,2019,2,12,Tuesday,06,2019-06,272.42,274.52,272.34,274.1,72270200,262.35,0.01285958606337001,257.55428571428575,249.6302
2019-02-13,2019,2,13,Wednesday,06,2019-06,275.03,275.93,274.56,274.99,65277200,263.21,0.0032467804389155752,258.3364285714286,249.68
2019-02-14,2019,2,14,Thursday,06,2019-06,273.78,275.64,272.87,274.38,83234400,262.62,-0.0022182707969263804,258.9242857142857,249.6862
2019-02-15,2019,2,15,Friday,06,2019-06,276.36,277.41,276.13,277.37,97088700,265.48,0.010897201405037915,259.8542857142857,249.6802
2019-02-19,2019,2,19,Tuesday,07,2019-07,276.48,278.58,276.47,277.85,59120800,265.94,0.001730697850801155,260.8414285714286,249.8556
2019-02-20,2019,2,20,Wednesday,07,2019-07,277.81,278.92,277.25,278.41,76610800,266.48,0.0020155059931008523,261.58214285714286,250.0496
2019-02-21,2019,2,21,Thursday,07,2019-07,277.7,278.1,276.35,277.42,64214700,265.53,-0.003555771466356883,262.0942857142857,250.34400000000002
2019-02-22,2019,2,22,Friday,07,2019-07,278.11,279.36,277.4,279.14,78114600,267.18,0.00619989628721096,262.71500000000003,250.6618
2019-02-25,2019,2,25,Monday,08,2019-08,280.73,281.31,279.43,279.52,69030700,267.54,0.0013612952842276815,263.2314285714286,250.9858
2019-02-26,2019,2,26,Tuesday,08,2019-08,279.13,280.3,278.9,279.32,56844100,267.35,-0.0007154251572549786,263.6564285714286,251.28060000000002
2019-02-27,2019,2,27,Wednesday,08,2019-08,278.52,279.59,277.48,279.2,56921600,267.24,-0.0004299961771776495,264.09857142857146,251.575
2019-02-28,2019,2,28,Thursday,08,2019-08,278.96,279.45,278.32,278.68,69268300,266.74,-0.0018625576353671347,264.68285714285713,251.9526
2019-03-01,2019,3,1,Friday,08,2019-08,280.44,280.88,278.82,280.42,78880500,268.4,0.006244175081740577,265.3628571428572,252.46059999999997
2019-03-04,2019,3,4,Monday,09,2019-09,281.6,281.87,276.84,279.4,106494600,267.43,-0.0036375035346615237,265.96357142857147,252.9546
2019-03-05,2019,3,5,Tuesday,09,2019-09,279.54,279.76,278.41,279.02,59114600,267.06,-0.0013601427174165792,266.3,253.51379999999997
2019-03-06,2019,3,6,Wednesday,09,2019-09,279.15,279.16,276.97,277.33,75039800,265.45,-0.006056930691937912,266.46,254.11880000000002
2019-03-07,2019,3,7,Thursday,09,2019-09,276.83,276.99,274.07,275.01,94885100,263.23,-0.0083653641755288,266.50357142857143,254.77560000000003
2019-03-08,2019,3,8,Friday,09,2019-09,272.94,274.65,272.42,274.46,85795800,262.7,-0.0020001474720371393,266.305,255.5436
2019-03-11,2019,3,11,Monday,10,2019-10,275.26,278.62,275.23,278.44,65098900,266.51,0.014501321544143408,266.3457142857143,256.1612
2019-03-12,2019,3,12,Tuesday,10,2019-10,279.06,280.07,278.85,279.49,79667500,267.51,0.003771123611163718,266.4192857142857,256.7626
2019-03-13,2019,3,13,Wednesday,10,2019-10,280.48,282.38,280.3,281.34,80639200,269.28,0.006619305730381164,266.6871428571429,257.4056
2019-03-14,2019,3,14,Thursday,10,2019-10,281.37,281.84,280.67,281.16,67518400,269.11,-0.0006400799283944325,266.825,258.0036
2019-03-15,2019,3,15,Friday,10,2019-10,280.54,282.21,280.33,281.31,81309000,270.44,0.004940889632296663,267.03214285714284,258.62320000000005
2019-03-18,2019,3,18,Monday,11,2019-11,281.55,282.66,281.3,282.33,62199800,271.42,0.0036257789032050347,267.3228571428571,259.37660000000005
2019-03-19,2019,3,19,Tuesday,11,2019-11,283.51,284.36,281.41,282.4,90268100,271.49,0.0002479213119119805,267.62642857142856,259.975
2019-03-20,2019,3,20,Wednesday,11,2019-11,282.16,283.5,280.32,281.55,84609200,270.67,-0.0030100641220770497,267.90714285714284,260.5188
2019-03-21,2019,3,21,Thursday,11,2019-11,280.64,285.18,280.59,284.73,79550400,273.73,0.011294929588072655,268.28785714285715,261.078
2019-03-22,2019,3,22,Friday,11,2019-11,283.22,283.8,279.18,279.25,122659300,268.46,-0.01924643547055893,268.3614285714286,261.50879999999995
2019-03-25,2019,3,25,Monday,12,2019-12,278.87,280.19,277.64,279.04,85575200,268.26,-0.0007520809828434061,268.44714285714286,261.9182
2019-03-26,2019,3,26,Tuesday,12,2019-12,280.99,282.18,279.56,281.12,68125900,270.26,0.007454231699932201,268.7907142857143,262.3658
2019-03-27,2019,3,27,Wednesday,12,2019-12,281.11,281.76,277.93,279.65,72224700,268.85,-0.00522909530598703,269.1921428571428,262.8154
2019-03-28,2019,3,28,Thursday,12,2019-12,280.35,281.21,279.07,280.71,56238500,269.86,0.0037903287872695923,269.7035714285714,263.22880000000004
2019-03-29,2019,3,29,Friday,12,2019-12,282.39,282.84,281.14,282.48,82186800,271.57,0.006305385428812649,270.065,263.6642
2019-04-01,2019,4,1,Monday,13,2019-13,284.7,286.16,284.4,285.83,77617900,274.79,0.011859406035168218,270.585,264.1262
2019-04-02,2019,4,2,Tuesday,13,2019-13,286.04,286.23,285.09,285.97,40070400,274.92,0.0004897710048457071,270.98785714285714,264.5238
2019-04-03,2019,4,3,Wednesday,13,2019-13,287.32,287.76,285.75,286.42,68243200,275.35,0.0015737153023915873,271.43357142857144,264.9988
2019-04-04,2019,4,4,Thursday,13,2019-13,286.78,287.46,286.01,287.18,48997500,276.08,0.0026532798318037454,271.8364285714286,265.478
2019-04-05,2019,4,5,Friday,13,2019-13,287.92,288.63,287.6,288.57,58621700,277.42,0.00484008871708963,272.265,265.9812
2019-04-08,2019,4,8,Monday,14,2019-14,288.1,288.91,287.37,288.79,53566300,277.63,0.0007624424648000616,272.7035714285715,266.44599999999997
2019-04-09,2019,4,9,Tuesday,14,2019-14,287.72,288.08,286.7,287.31,66142300,276.21,-0.005124731064837573,273.0992857142857,266.92100000000005
2019-04-10,2019,4,10,Wednesday,14,2019-14,287.77,288.39,287.31,288.29,52601500,277.15,0.0034110680002752414,273.34357142857147,267.4216
2019-04-11,2019,4,11,Thursday,14,2019-14,288.83,288.84,287.58,288.21,55093100,277.07,-0.00027781130061055315,273.9585714285714,267.8408
2019-04-12,2019,4,12,Friday,14,2019-14,290.0,290.47,288.26,290.16,69727800,278.95,0.006766138928169907,274.72214285714284,268.25260000000003
2019-04-15,2019,4,15,Monday,15,2019-15,290.24,290.35,289.08,289.97,49596700,278.77,-0.0006549889657279095,275.33,268.6582
2019-04-16,2019,4,16,Tuesday,15,2019-15,290.95,291.01,289.5,290.16,52153200,278.95,0.0006554182574545209,276.0514285714286,269.031
2019-04-17,2019,4,17,Wednesday,15,2019-15,291.4,291.43,288.99,289.45,58268300,278.27,-0.002447100916218692,276.65214285714285,269.3684
2019-04-18,2019,4,18,Thursday,15,2019-15,290.1,290.32,288.66,290.02,68708500,278.81,0.001969458154442938,277.1692857142857,269.72360000000003
2019-04-22,2019,4,22,Monday,16,2019-16,289.17,290.44,289.07,290.27,40160100,279.06,0.0008617366384851,277.4742857142857,270.1336
2019-04-23,2019,4,23,Tuesday,16,2019-16,290.68,293.14,290.42,292.88,52246600,281.56,0.008991724149244096,277.9485714285714,270.5872
2019-04-24,2019,4,24,Wednesday,16,2019-16,292.79,293.16,292.07,292.23,50392900,280.94,-0.002219308810382792,278.34785714285715,271.0256
2019-04-25,2019,4,25,Thursday,16,2019-16,292.12,292.78,290.73,292.05,57770900,280.77,-0.0006160233417555894,278.68285714285713,271.394
2019-04-26,2019,4,26,Friday,16,2019-16,292.1,293.49,291.24,293.41,50916400,282.07,0.004656881100512544,279.015,271.77119999999996
2019-04-29,2019,4,29,Monday,17,2019-17,293.51,294.45,293.41,293.87,57197700,282.52,0.001567565830678408,279.3642857142857,272.1692
2019-04-30,2019,4,30,Tuesday,17,2019-17,293.49,294.34,291.92,294.02,81111700,282.66,0.0005105059885615049,279.825,272.51279999999997
2019-05-01,2019,5,1,Wednesday,17,2019-17,294.72,294.95,291.8,291.81,71671900,280.54,-0.007516566244247569,280.0671428571428,272.8048
2019-05-02,2019,5,2,Thursday,17,2019-17,291.68,292.7,289.52,291.18,65030200,279.93,-0.00215891324619355,280.2714285714286,273.0738
2019-05-03,2019,5,3,Friday,17,2019-17,292.82,294.34,291.3,294.03,56543700,282.67,0.00978791292723602,280.5371428571429,273.4166
2019-05-06,2019,5,6,Monday,18,2019-18,289.25,293.31,288.9,292.82,107198100,281.51,-0.004115292980617413,280.73285714285714,273.7032
2019-05-07,2019,5,7,Tuesday,18,2019-18,290.15,290.81,285.81,287.93,144729900,276.81,-0.016699828693576557,280.58,273.8886
2019-05-08,2019,5,8,Wednesday,18,2019-18,287.53,289.43,286.87,287.53,91568300,276.42,-0.0013890297628760262,280.4478571428571,274.07
2019-05-09,2019,5,9,Thursday,18,2019-18,285.23,287.33,283.3,286.66,103471100,275.58,-0.0030256925524972944,280.21714285714285,274.2368
2019-05-10,2019,5,10,Friday,18,2019-18,285.62,288.94,282.3,288.1,112429300,276.97,0.005023279815688397,280.0678571428572,274.4414
2019-05-13,2019,5,13,Monday,19,2019-19,282.42,283.49,279.93,280.86,127290500,270.01,-0.025130245907843962,279.24285714285713,274.47360000000003
2019-05-14,2019,5,14,Tuesday,19,2019-19,281.99,285.1,281.85,283.4,77003200,272.45,0.00904365253476569,278.63642857142855,274.574
2019-05-15,2019,5,15,Wednesday,19,2019-19,281.59,285.77,281.36,285.06,73956400,274.05,0.005857527904577831,278.1564285714286,274.7138
2019-05-16,2019,5,16,Thursday,19,2019-19,285.84,289.21,285.76,287.7,76749600,276.58,0.009261186391774201,277.7642857142857,274.9364
2019-05-17,2019,5,17,Friday,19,2019-19,285.14,288.6,285.12,285.84,100353000,274.8,-0.00646510537876821,277.21285714285716,275.1678
2019-05-20,2019,5,20,Monday,20,2019-20,284.06,285.96,283.12,283.95,62877600,272.98,-0.006611900109744884,276.5214285714286,275.3734
2019-05-21,2019,5,21,Tuesday,20,2019-20,285.83,286.93,285.55,286.51,46847100,275.44,0.009015442731318268,276.1571428571429,275.55199999999996
2019-05-22,2019,5,22,Wednesday,20,2019-20,285.45,286.69,285.1,285.63,49482500,274.59,-0.003071365227993006,275.7757142857143,275.6936
2019-05-23,2019,5,23,Thursday,20,2019-20,283.16,283.21,280.57,282.14,98733800,271.24,-0.012218619285573884,274.9592857142857,275.7328
2019-05-24,2019,5,24,Friday,20,2019-20,283.74,284.2,282.09,282.78,55268100,271.85,0.002268460778142023,274.26928571428573,275.7876
2019-05-28,2019,5,28,Tuesday,21,2019-21,283.09,284.15,280.13,280.15,70029400,269.33,-0.009300608309692926,273.735,275.7654
2019-05-29,2019,5,29,Wednesday,21,2019-21,278.91,279.36,276.71,278.27,104972900,267.52,-0.00671061165679121,273.0992857142857,275.68739999999997
2019-05-30,2019,5,30,Thursday,21,2019-21,279.11,280.04,277.81,279.03,62523800,268.25,0.0027312178012157684,272.5757142857143,275.6226
2019-05-31,2019,5,31,Friday,21,2019-21,276.2,277.12,275.24,275.27,86862800,264.63,-0.013475320520660139,271.6942857142857,275.5018
2019-06-03,2019,6,3,Monday,22,2019-22,275.31,276.55,273.09,274.57,96428000,263.96,-0.0025429141997385107,271.26214285714286,275.3064
2019-06-04,2019,6,4,Tuesday,22,2019-22,277.12,280.68,276.62,280.53,77231900,269.69,0.021706582672562647,271.065,275.331
2019-06-05,2019,6,5,Wednesday,22,2019-22,282.33,282.99,280.32,282.96,71169700,272.03,0.00866208673357205,270.92071428571427,275.4064
2019-06-06,2019,6,6,Thursday,22,2019-22,283.29,285.55,282.57,284.8,69430400,273.8,0.006502729028126764,270.72214285714284,275.47720000000004
2019-06-07,2019,6,7,Friday,22,2019-22,285.93,288.85,285.74,287.65,74272200,276.54,0.010007066617921057,270.8464285714286,275.631
2019-06-10,2019,6,10,Monday,23,2019-23,289.37,290.82,288.87,288.97,60799100,277.81,0.004588954571854931,271.19142857142856,275.79
2019-06-11,2019,6,11,Tuesday,23,2019-23,290.99,291.4,288.18,288.9,58641300,277.74,-0.0002423343898204644,271.35571428571427,275.9134
2019-06-12,2019,6,12,Wednesday,23,2019-23,288.64,289.26,287.82,288.39,47096300,277.25,-0.0017649867848495981,271.5457142857143,275.9626
2019-06-13,2019,6,13,Thursday,23,2019-23,289.4,289.98,288.62,289.58,48945200,278.39,0.004126097774813209,272.05642857142857,276.032
2019-06-14,2019,6,14,Friday,23,2019-23,289.26,289.93,288.41,289.26,52324700,278.08,-0.0011051988853737482,272.50142857142856,276.0866
2019-06-17,2019,6,17,Monday,24,2019-24,289.52,290.22,289.18,289.37,39205700,278.19,0.000380366754321404,273.13428571428574,276.1288
2019-06-18,2019,6,18,Tuesday,24,2019-24,291.39,293.57,290.99,292.4,85434800,281.1,0.010471137564059596,274.1042857142857,276.2024
2019-06-19,2019,6,19,Wednesday,24,2019-24,292.55,293.65,291.47,293.06,78674400,281.74,0.0022570407947910542,275.0678571428572,276.2846
2019-06-20,2019,6,20,Thursday,24,2019-24,296.04,296.31,293.13,295.86,116570000,284.43,0.009554302951289007,276.48214285714283,276.449
2019-06-21,2019,6,21,Friday,24,2019-24,294.13,295.52,293.76,294.0,83309500,284.02,-0.0014536213981481971,277.915,276.58639999999997
2019-06-24,2019,6,24,Monday,25,2019-25,294.23,294.58,293.47,293.64,47582700,283.67,-0.0012243968623205648,278.9135714285714,276.7184
2019-06-25,2019,6,25,Tuesday,25,2019-25,293.7,293.73,290.64,290.76,82028700,280.89,-0.009808151021147626,279.5464285714286,276.7572
2019-06-26,2019,6,26,Wednesday,25,2019-25,291.75,292.31,290.35,290.47,51584900,280.61,-0.0009970601014183123,280.03285714285715,276.794
2019-06-27,2019,6,27,Thursday,25,2019-25,291.31,292.06,290.89,291.5,40355200,281.6,0.0035459943912277136,280.39428571428573,276.847
2019-06-28,2019,6,28,Friday,25,2019-25,292.58,293.55,292.01,293.0,59350900,283.05,0.005145604648372881,280.7685714285714,276.94259999999997
2019-07-01,2019,7,1,Monday,26,2019-26,296.68,296.92,294.33,295.66,78705600,285.62,0.009078521888161717,281.33142857142855,277.0788
2019-07-02,2019,7,2,Tuesday,26,2019-26,295.61,296.49,294.68,296.43,61504500,286.36,0.002604504180979239,281.98214285714283,277.2248
2019-07-03,2019,7,3,Wednesday,26,2019-26,297.18,298.82,297.02,298.8,40898900,288.65,0.007995057732433253,282.71500000000003,277.3666
2019-07-05,2019,7,5,Friday,26,2019-26,297.44,298.64,296.01,298.46,51677300,288.32,-0.001137909973485396,283.44642857142856,277.51419999999996
2019-07-08,2019,7,8,Monday,27,2019-27,297.01,298.26,296.22,296.82,45841800,286.74,-0.005494820702287906,284.0571428571429,277.6336
2019-07-09,2019,7,9,Tuesday,27,2019-27,295.54,297.52,295.48,297.19,41101300,287.1,0.0012462893358076155,284.4857142857143,277.73420000000004
2019-07-10,2019,7,10,Wednesday,27,2019-27,298.37,299.66,297.78,298.61,58448500,288.47,0.004778263366158608,284.96642857142854,277.8532
2019-07-11,2019,7,11,Thursday,27,2019-27,299.32,299.58,298.2,299.31,50826100,289.15,0.002344022578448124,285.30357142857144,277.983
2019-07-12,2019,7,12,Friday,27,2019-27,299.85,300.73,299.51,300.65,40326000,290.44,0.004477181414821008,285.76214285714286,278.181
2019-07-15,2019,7,15,Monday,28,2019-28,301.13,301.13,300.19,300.75,33900000,290.54,0.0003323480574135562,286.2528571428571,278.3932
2019-07-16,2019,7,16,Tuesday,28,2019-28,300.65,300.88,299.44,299.78,36650100,289.6,-0.003225005446260365,286.875,278.5318
2019-07-17,2019,7,17,Wednesday,28,2019-28,299.75,299.93,297.74,297.74,36036300,287.63,-0.006805035116898117,287.37642857142856,278.6542
2019-07-18,2019,7,18,Thursday,28,2019-28,297.19,299.25,296.7,298.83,51392600,288.68,0.0036608964188276083,287.88214285714287,278.8916
2019-07-19,2019,7,19,Friday,28,2019-28,300.04,300.07,296.98,297.17,58678600,287.08,-0.005555145621584545,288.17,279.1048
2019-07-22,2019,7,22,Monday,29,2019-29,297.61,298.5,297.04,297.9,43638100,287.78,0.0024564766823405026,288.32428571428574,279.3488
2019-07-23,2019,7,23,Tuesday,29,2019-29,299.14,300.03,298.22,300.03,44564500,289.84,0.00715020672683786,288.5728571428571,279.6062
2019-07-24,2019,7,24,Wednesday,29,2019-29,299.19,301.44,299.09,301.44,47213200,291.2,0.004699655825362026,288.755,280.03
2019-07-25,2019,7,25,Thursday,29,2019-29,300.94,301.0,299.11,300.0,55394100,289.81,-0.004777125967249107,288.8614285714286,280.37719999999996
2019-07-26,2019,7,26,Friday,29,2019-29,300.76,302.23,300.62,302.01,45084100,291.75,0.006700008582059436,289.2192857142857,280.7312
2019-07-29,2019,7,29,Monday,30,2019-30,301.88,302.01,300.85,301.46,38126500,291.22,-0.0018211996382495599,289.5135714285714,281.024
2019-07-30,2019,7,30,Tuesday,30,2019-30,299.91,301.17,299.49,300.72,45849000,290.51,-0.0024547377276474824,289.6592857142857,281.33820000000003
2019-07-31,2019,7,31,Wednesday,30,2019-30,300.99,301.2,295.2,297.43,104245200,287.33,-0.010940247365732847,289.5292857142857,281.6252
2019-08-01,2019,8,1,Thursday,30,2019-30,297.6,300.87,293.96,294.84,142646600,284.83,-0.008708044713220175,289.12857142857143,281.81300000000005
2019-08-02,2019,8,2,Friday,30,2019-30,293.85,294.12,290.9,292.62,116749700,282.68,-0.007529346268070114,288.56714285714287,281.9748
2019-08-05,2019,8,5,Monday,31,2019-31,288.09,288.21,281.72,283.82,178745400,274.18,-0.03007338597967968,287.4657142857143,282.0336
2019-08-06,2019,8,6,Tuesday,31,2019-31,285.91,288.04,284.28,287.8,120711700,278.03,0.01402312659993088,286.78000000000003,282.1572
2019-08-07,2019,8,7,Wednesday,31,2019-31,284.4,288.82,282.04,287.97,140572300,278.19,0.0005906461236118155,286.0307142857143,282.3344
2019-08-08,2019,8,8,Thursday,31,2019-31,289.62,293.62,289.01,293.62,87713900,283.65,0.019620123121066424,285.7857142857143,282.657
2019-08-09,2019,8,9,Friday,31,2019-31,292.58,293.24,289.65,291.62,93730000,281.72,-0.006811593189375076,285.35285714285715,282.9264
2019-08-12,2019,8,12,Monday,32,2019-32,289.96,291.61,287.02,288.07,65527600,278.29,-0.012173062815530322,284.52785714285716,283.1996
2019-08-13,2019,8,13,Tuesday,32,2019-32,287.74,294.15,287.36,292.55,94299800,282.61,0.015551418365636005,283.9142857142857,283.57259999999997
2019-08-14,2019,8,14,Wednesday,32,2019-32,288.07,288.74,283.76,283.9,135622100,274.26,-0.029567561841553847,282.80357142857144,283.664
2019-08-15,2019,8,15,Thursday,32,2019-32,284.88,285.64,282.39,284.65,99556600,274.98,0.0026417323158827166,281.60571428571427,283.723
2019-08-16,2019,8,16,Friday,32,2019-32,286.48,289.33,284.71,288.85,83018300,279.04,0.01475510027193394,280.73571428571427,283.82779999999997
2019-08-19,2019,8,19,Monday,33,2019-33,292.19,293.08,291.44,292.33,53571800,282.4,0.012047771118596673,280.1564285714286,283.945
2019-08-20,2019,8,20,Tuesday,33,2019-33,291.77,292.36,289.95,290.09,51596400,280.24,-0.007662723044470576,279.65000000000003,283.99359999999996
2019-08-21,2019,8,21,Wednesday,33,2019-33,292.48,292.86,291.72,292.45,49524700,282.52,0.008135381920059359,279.485,284.0892
2019-08-22,2019,8,22,Thursday,33,2019-33,293.23,293.93,290.4,292.36,51666400,282.43,-0.00030753253801196756,279.46714285714285,284.1928
2019-08-23,2019,8,23,Friday,33,2019-33,290.92,292.76,283.47,284.85,149161500,275.18,-0.025687568816310846,279.5385714285714,284.1286
2019-08-26,2019,8,26,Monday,34,2019-34,287.27,288.0,285.58,288.0,72423800,278.22,0.011058581815483803,279.5521428571429,284.1314
2019-08-27,2019,8,27,Tuesday,34,2019-34,289.54,289.95,286.03,286.87,66668900,277.13,-0.003923790795215876,279.4764285714286,284.1102
2019-08-28,2019,8,28,Wednesday,34,2019-34,286.14,289.07,285.25,288.89,59696700,279.08,0.007041575734270111,279.15000000000003,284.0698
2019-08-29,2019,8,29,Thursday,34,2019-34,291.72,293.16,290.61,292.58,57899400,282.64,0.012773068517351716,279.2157142857143,284.0878
2019-08-30,2019,8,30,Friday,34,2019-34,294.22,294.24,291.42,292.45,62901200,282.52,-0.00044452007272122174,279.51785714285717,284.0496
2019-09-03,2019,9,3,Tuesday,35,2019-35,290.57,291.58,289.27,290.74,69101400,280.87,-0.005847114957002186,279.3935714285714,283.9866
2019-09-04,2019,9,4,Wednesday,35,2019-35,293.14,294.06,292.31,294.04,46887300,284.05,0.01135066318231237,280.09285714285716,283.99420000000003
2019-09-05,2019,9,5,Thursday,35,2019-35,296.79,298.83,294.0,297.82,83258100,287.71,0.01285522006486528,281.00214285714287,284.13059999999996
2019-09-06,2019,9,6,Friday,35,2019-35,298.17,298.76,297.42,298.05,49584300,287.93,0.0007722051133767227,281.63714285714286,284.277
2019-09-09,2019,9,9,Monday,36,2019-36,299.14,299.24,297.16,298.2,51260300,288.07,0.000503347862128356,282.0421428571429,284.4064
2019-09-10,2019,9,10,Tuesday,36,2019-36,297.36,298.2,295.97,298.13,57947100,288.01,-0.0002348622438126391,282.59714285714284,284.5056
2019-09-11,2019,9,11,Wednesday,36,2019-36,298.47,300.34,297.75,300.25,68821100,290.05,0.00711109962013734,283.135,284.5942
2019-09-12,2019,9,12,Thursday,36,2019-36,301.25,302.46,300.41,301.29,72908700,291.06,0.003463739005303612,283.75142857142856,284.6882
2019-09-13,2019,9,13,Friday,36,2019-36,301.78,302.17,300.68,301.09,62104800,290.86,-0.0006637035918631851,284.87142857142857,284.7324
2019-09-16,2019,9,16,Monday,37,2019-37,299.84,301.14,299.45,300.16,58191200,289.97,-0.0030890582999162364,285.7107142857143,284.7654
2019-09-17,2019,9,17,Tuesday,37,2019-37,299.94,301.02,299.75,300.92,41475500,290.7,0.0025322003052532516,286.68,284.8446
2019-09-18,2019,9,18,Wednesday,37,2019-37,300.49,301.22,298.24,301.1,73375800,290.87,0.0005981726445087876,287.52214285714285,284.92
2019-09-19,2019,9,19,Thursday,37,2019-37,301.53,302.63,300.71,301.08,76560500,290.86,-6.651715345196152e-05,288.1092857142857,284.9678
2019-09-20,2019,9,20,Friday,37,2019-37,300.36,300.67,297.41,298.28,89565000,289.48,-0.004724815759360568,288.6064285714286,284.9744
2019-09-23,2019,9,23,Monday,38,2019-38,297.55,299.0,297.27,298.21,43476800,289.41,-0.0002346687559846572,289.2164285714286,284.9538
2019-09-24,2019,9,24,Tuesday,38,2019-38,299.41,299.84,294.81,295.87,94869400,287.14,-0.007846693488733347,289.4371428571429,284.88579999999996
2019-09-25,2019,9,25,Wednesday,38,2019-38,295.96,298.11,294.33,297.62,71854000,288.84,0.005914611548791582,289.51785714285717,284.87059999999997
2019-09-26,2019,9,26,Thursday,38,2019-38,297.63,297.86,295.45,297.0,56179700,288.24,-0.0020831039728372858,289.54,284.8828
2019-09-27,2019,9,27,Friday,38,2019-38,297.83,297.95,293.69,295.4,84746600,286.69,-0.005387291442694675,289.44142857142856,284.843
2019-09-30,2019,9,30,Monday,39,2019-39,295.97,297.55,295.92,296.77,51662400,288.02,0.004637686775018857,289.44214285714287,284.8618
2019-10-01,2019,10,1,Tuesday,39,2019-39,297.74,298.46,293.0,293.24,88242400,284.59,-0.011894541990677854,289.0521428571429,284.798
