Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-09-23,2019,9,23,Monday,38,2019-38,154.33,155.4,153.31,153.31,740400,147.78,-0.004092503031740802,148.3642857142857,147.2048
2019-09-24,2019,9,24,Tuesday,38,2019-38,154.25,156.62,154.02,155.66,1155200,150.04,0.015328225748912239,147.96857142857144,147.55100000000002
2019-09-25,2019,9,25,Wednesday,38,2019-38,155.3,156.48,152.9,153.37,976700,147.84,-0.014711391863373113,147.49142857142857,147.8138
2019-09-26,2019,9,26,Thursday,38,2019-38,154.39,154.92,153.55,154.28,965600,148.71,0.005933156720323796,147.16785714285714,147.99259999999998
2019-09-27,2019,9,27,Friday,38,2019-38,154.6,154.98,152.63,153.78,526100,148.23,-0.003240787815663837,147.00428571428571,148.1274
2019-09-30,2019,9,30,Monday,39,2019-39,153.8,155.54,153.58,154.99,835400,149.4,0.00786854539738635,147.17285714285714,148.3302
2019-10-01,2019,10,1,Tuesday,39,2019-39,154.79,155.45,153.43,154.89,657500,149.3,-0.0006451882408442522,147.43,148.495
2019-10-02,2019,10,2,Wednesday,39,2019-39,154.74,155.7,153.13,153.55,772600,148.01,-0.00865143106163302,147.58785714285713,148.6296
2019-10-03,2019,10,3,Thursday,39,2019-39,153.78,156.09,153.78,155.48,1135000,149.87,0.012569107151122916,148.0635714285714,148.8114
2019-10-04,2019,10,4,Friday,39,2019-39,156.38,157.53,155.37,157.51,954300,151.83,0.013056546227901311,148.71571428571428,148.9756
2019-10-07,2019,10,7,Monday,40,2019-40,156.95,158.45,156.56,157.7,769000,152.01,0.0012062150325025112,149.06071428571428,149.08100000000002
2019-10-08,2019,10,8,Tuesday,40,2019-40,157.76,158.41,155.9,156.28,798200,150.64,-0.009004395142205968,149.28285714285715,149.1738
2019-10-09,2019,10,9,Wednesday,40,2019-40,156.47,156.97,155.2,156.47,826500,150.82,0.0012158098430052888,149.4907142857143,149.2692
2019-10-10,2019,10,10,Thursday,40,2019-40,155.85,157.49,154.98,156.3,608800,150.66,-0.001086657962746429,149.65285714285713,149.3714
2019-10-11,2019,10,11,Friday,40,2019-40,156.98,157.0,154.07,155.31,932500,149.71,-0.006333900969586415,149.7907142857143,149.4556
2019-10-14,2019,10,14,Monday,41,2019-41,156.07,157.17,155.06,155.38,784500,149.77,0.00045071146057718003,149.77142857142857,149.53279999999998
2019-10-15,2019,10,15,Tuesday,41,2019-41,155.75,156.24,152.07,152.54,1215800,147.04,-0.018277784382925266,149.71428571428572,149.6128
2019-10-16,2019,10,16,Wednesday,41,2019-41,152.04,152.7,151.28,151.53,818700,146.06,-0.006621199086359053,149.525,149.6492
2019-10-17,2019,10,17,Thursday,41,2019-41,151.46,153.39,151.46,152.73,596000,147.22,0.00791925340931865,149.45285714285714,149.6658
2019-10-18,2019,10,18,Friday,41,2019-41,152.52,153.85,151.93,153.07,715700,147.55,0.00222622459195132,149.32071428571427,149.65140000000002
2019-10-21,2019,10,21,Monday,42,2019-42,152.86,153.92,152.53,153.58,691700,148.04,0.0033317641627641503,149.2307142857143,149.6294
2019-10-22,2019,10,22,Tuesday,42,2019-42,153.28,153.73,149.6,149.75,956000,144.35,-0.02493818459103081,148.96928571428572,149.5258
2019-10-23,2019,10,23,Wednesday,42,2019-42,149.59,150.82,148.79,149.71,1400400,144.31,-0.0002670212291391305,148.57214285714286,149.43140000000002
2019-10-24,2019,10,24,Thursday,42,2019-42,145.6,147.83,143.04,146.37,1855400,141.09,-0.022309946628014776,147.805,149.329
2019-10-25,2019,10,25,Friday,42,2019-42,146.37,146.91,142.17,143.31,1390200,138.14,-0.020905861544847415,146.81428571428572,149.1086
2019-10-28,2019,10,28,Monday,43,2019-43,144.1,144.44,140.49,141.15,1408300,136.06,-0.015072409466902914,145.77285714285716,148.8478
2019-10-29,2019,10,29,Tuesday,43,2019-43,141.29,144.03,141.28,143.65,1469500,138.47,0.017711704602829448,144.89071428571427,148.59040000000002
2019-10-30,2019,10,30,Wednesday,43,2019-43,144.12,146.51,143.56,145.97,1127900,140.7,0.016150398228016227,144.17928571428573,148.4024
2019-10-31,2019,10,31,Thursday,43,2019-43,146.38,147.48,145.44,146.87,1037900,141.57,0.006165836671046865,143.59785714285712,148.1882
2019-11-01,2019,11,1,Friday,43,2019-43,147.26,147.8,142.52,143.07,1110300,137.91,-0.025873279220313794,142.75071428571428,147.893
2019-11-04,2019,11,4,Monday,44,2019-44,143.05,143.49,139.83,140.53,1112100,135.46,-0.0177534983923876,141.92357142857142,147.575
2019-11-05,2019,11,5,Tuesday,44,2019-44,140.21,140.68,139.1,140.29,1079300,135.23,-0.0017079167268376771,141.15,147.2134
2019-11-06,2019,11,6,Wednesday,44,2019-44,141.35,143.1,140.66,140.82,1022500,135.74,0.00377801749429052,140.33,146.85559999999998
2019-11-07,2019,11,7,Thursday,44,2019-44,140.79,141.45,139.66,141.32,808900,136.22,0.003550551147608827,139.5207142857143,146.4862
2019-11-08,2019,11,8,Friday,44,2019-44,141.91,142.41,140.27,140.97,468800,135.88,-0.002476648542289017,138.65214285714285,146.158
2019-11-11,2019,11,11,Monday,45,2019-45,141.15,141.75,140.1,141.73,512200,136.62,0.005391073180542216,138.1,145.83520000000001
2019-11-12,2019,11,12,Tuesday,45,2019-45,141.91,143.25,141.14,142.85,710700,137.7,0.007902573423880455,137.62785714285715,145.506
2019-11-13,2019,11,13,Wednesday,45,2019-45,143.87,146.16,143.44,145.78,1402800,140.52,0.02051087982766031,137.58714285714285,145.2048
2019-11-14,2019,11,14,Thursday,45,2019-45,146.19,147.23,145.65,146.31,844800,141.03,0.0036356307668985455,137.79357142857143,144.935
2019-11-15,2019,11,15,Friday,45,2019-45,146.05,146.09,144.12,145.75,877700,140.49,-0.003827489458607558,138.10999999999999,144.68
2019-11-18,2019,11,18,Monday,46,2019-46,145.4,147.51,145.0,146.69,740800,141.4,0.0064494925512934564,138.3192857142857,144.4976
2019-11-19,2019,11,19,Tuesday,46,2019-46,146.95,147.87,146.13,147.56,754400,142.24,0.005930750571567778,138.42928571428573,144.4016
2019-11-20,2019,11,20,Wednesday,46,2019-46,148.57,149.92,148.07,149.12,1164900,143.74,0.010571924747489136,138.58428571428573,144.3624
2019-11-21,2019,11,21,Thursday,46,2019-46,148.25,148.64,146.24,146.55,719600,142.0,-0.012113323785687302,138.87642857142856,144.28640000000001
2019-11-22,2019,11,22,Friday,46,2019-46,146.78,147.24,146.0,146.84,589000,142.28,0.001978827884849599,139.36357142857145,144.2678
2019-11-25,2019,11,25,Monday,47,2019-47,147.0,147.45,145.8,146.08,1299300,141.54,-0.005175759287780468,139.81428571428572,144.2446
2019-11-26,2019,11,26,Tuesday,47,2019-47,146.56,149.68,146.05,149.59,1899700,144.94,0.024028025365646632,140.47142857142856,144.19979999999998
2019-11-27,2019,11,27,Wednesday,47,2019-47,149.54,149.62,148.34,148.56,823600,143.95,-0.006885631582759344,141.02357142857142,144.1282
2019-11-29,2019,11,29,Friday,47,2019-47,148.81,149.31,147.5,148.16,423400,143.56,-0.0026924894068032224,141.57214285714286,144.0412
2019-12-02,2019,12,2,Monday,48,2019-48,147.67,149.09,146.78,148.96,677300,144.33,0.005399623245515794,142.12285714285716,143.96
2019-12-03,2019,12,3,Tuesday,48,2019-48,149.12,150.38,147.72,148.8,829900,144.18,-0.0010742093550620835,142.58571428571426,143.888
2019-12-04,2019,12,4,Wednesday,48,2019-48,148.54,150.18,148.27,150.16,802300,145.5,0.009139910522813821,142.94142857142856,143.7972
2019-12-05,2019,12,5,Thursday,48,2019-48,150.13,150.75,149.21,149.97,570300,145.31,-0.001265304919608301,143.24714285714285,143.74660000000003
2019-12-06,2019,12,6,Friday,48,2019-48,150.18,150.65,149.23,149.25,600200,144.61,-0.004801124329609885,143.54142857142855,143.6646
2019-12-09,2019,12,9,Monday,49,2019-49,149.84,150.2,148.84,149.54,918700,144.9,0.0019429248161744184,143.79142857142858,143.59799999999998
2019-12-10,2019,12,10,Tuesday,49,2019-49,149.62,150.09,149.04,149.4,539700,144.76,-0.0009360903752133609,143.9714285714286,143.5052
2019-12-11,2019,12,11,Wednesday,49,2019-49,149.15,150.39,148.81,149.77,615000,145.12,0.0024765497251024726,144.07,143.4216
2019-12-12,2019,12,12,Thursday,49,2019-49,149.11,149.35,146.6,146.82,713500,142.26,-0.019696579059488406,144.08857142857144,143.3066
2019-12-13,2019,12,13,Friday,49,2019-49,145.88,147.58,144.72,147.15,586300,142.58,0.002247521226708571,144.11,143.1608
2019-12-16,2019,12,16,Monday,50,2019-50,147.37,148.14,146.5,146.78,916600,142.22,-0.0025145241164651333,144.15857142857143,142.9686
2019-12-17,2019,12,17,Tuesday,50,2019-50,147.12,147.74,144.54,144.71,1489300,140.22,-0.014102498353649962,143.82142857142858,142.7328
2019-12-18,2019,12,18,Wednesday,50,2019-50,145.29,146.71,144.75,145.82,984000,141.29,0.007670330325663555,143.6314285714286,142.5458
2019-12-19,2019,12,19,Thursday,50,2019-50,146.55,147.97,145.93,146.67,925100,142.11,0.005829156973184091,143.52785714285716,142.3716
2019-12-20,2019,12,20,Friday,50,2019-50,147.3,147.57,146.03,147.44,1269300,142.86,0.005249723147806806,143.42285714285714,142.2156
2019-12-23,2019,12,23,Monday,51,2019-51,147.86,147.93,146.19,146.31,481800,141.77,-0.007664062526702153,143.2507142857143,142.0568
2019-12-24,2019,12,24,Tuesday,51,2019-51,146.26,146.71,145.84,146.09,250800,141.55,-0.0015036423772273322,142.96857142857144,141.8924
2019-12-26,2019,12,26,Thursday,51,2019-51,145.91,146.83,145.61,146.29,400800,141.75,0.0013688983155080159,142.71428571428572,141.78660000000002
2019-12-27,2019,12,27,Friday,51,2019-51,146.65,147.83,146.53,147.62,420700,143.04,0.009091553024048071,142.60214285714287,141.7262
2019-12-30,2019,12,30,Monday,52,2019-52,147.21,147.26,146.06,146.82,446400,142.26,-0.005419055643304582,142.41357142857143,141.62699999999998
2019-12-31,2019,12,31,Tuesday,52,2019-52,146.76,147.0,145.58,146.98,594800,142.42,0.0010895447466310326,142.24642857142857,141.52439999999999
2020-01-02,2020,1,2,Thursday,00,2020-00,147.23,147.81,143.54,143.96,821500,139.49,-0.020547033755841215,141.84428571428572,141.3534
2020-01-03,2020,1,3,Friday,00,2020-00,143.97,145.89,143.76,145.26,770900,140.75,0.009030310627983429,141.73642857142858,141.28140000000002
2020-01-06,2020,1,6,Monday,01,2020-01,145.27,145.28,143.65,144.57,1032900,140.08,-0.0047499500493111135,141.55785714285713,141.1968
2020-01-07,2020,1,7,Tuesday,01,2020-01,144.2,145.52,143.98,144.85,858800,140.35,0.0019367594659118748,141.42428571428573,141.182
2020-01-08,2020,1,8,Wednesday,01,2020-01,145.48,146.93,144.86,146.04,865200,141.5,0.008215316637861791,141.5157142857143,141.2492
2020-01-09,2020,1,9,Thursday,01,2020-01,146.06,147.2,145.16,146.57,919100,142.02,0.0036292160953619312,141.56785714285715,141.3684
2020-01-10,2020,1,10,Friday,01,2020-01,146.83,148.41,146.1,148.13,724100,143.53,0.010643384256889599,141.66928571428573,141.4696
2020-01-13,2020,1,13,Monday,02,2020-02,148.34,150.01,148.2,149.69,734900,145.04,0.010531295630768378,141.825,141.5564
2020-01-14,2020,1,14,Tuesday,02,2020-02,149.84,150.35,148.09,148.83,734700,144.21,-0.005745256962196077,141.99928571428572,141.6092
2020-01-15,2020,1,15,Wednesday,02,2020-02,148.78,149.97,148.34,148.51,852800,143.9,-0.002150083670209746,142.16714285714286,141.72899999999998
2020-01-16,2020,1,16,Thursday,02,2020-02,148.35,149.48,147.17,148.97,1016500,144.34,0.0030975109949393786,142.35214285714287,141.9066
2020-01-17,2020,1,17,Friday,02,2020-02,149.3,151.23,149.3,150.85,879400,146.16,0.012619869200732436,142.575,142.12519999999998
2020-01-21,2020,1,21,Tuesday,03,2020-03,151.09,152.89,150.77,152.83,869800,148.08,0.013125601180741464,142.9907142857143,142.372
2020-01-22,2020,1,22,Wednesday,03,2020-03,153.2,153.61,152.15,152.44,486600,147.71,-0.0025519338529182978,143.36857142857144,142.6018
2020-01-23,2020,1,23,Thursday,03,2020-03,152.3,154.42,152.04,153.83,603100,149.05,0.009118462533849403,144.05142857142857,142.86520000000002
2020-01-24,2020,1,24,Friday,03,2020-03,154.06,154.83,153.14,154.68,592600,149.88,0.0055254252071343934,144.70357142857142,143.13039999999998
2020-01-27,2020,1,27,Monday,04,2020-04,154.12,155.22,152.74,152.85,1130600,148.1,-0.011830664025594073,145.27642857142857,143.3384
2020-01-28,2020,1,28,Tuesday,04,2020-04,152.44,153.2,151.34,152.19,821700,147.46,-0.004318123466680812,145.78428571428572,143.4772
2020-01-29,2020,1,29,Wednesday,04,2020-04,152.28,152.68,150.95,151.15,795800,146.46,-0.006833498962558138,146.13857142857142,143.5858
2020-01-30,2020,1,30,Thursday,04,2020-04,151.39,158.19,151.16,158.14,1386000,153.23,0.04624553401938458,146.93928571428572,143.8406
2020-01-31,2020,1,31,Friday,04,2020-04,157.5,159.83,155.15,155.17,1341600,150.35,-0.018780747154995003,147.42642857142854,144.0196
2020-02-03,2020,2,3,Monday,05,2020-05,155.77,156.54,154.15,154.65,812900,149.85,-0.0033513339064017433,147.77,144.1718
2020-02-04,2020,2,4,Tuesday,05,2020-05,154.73,155.37,152.12,152.44,842700,147.71,-0.014290401337302194,148.01999999999998,144.25119999999998
2020-02-05,2020,2,5,Wednesday,05,2020-05,152.18,153.6,151.69,152.88,802200,148.13,0.002886561003781818,148.32214285714286,144.3738
2020-02-06,2020,2,6,Thursday,05,2020-05,152.33,154.81,152.12,154.34,676800,149.55,0.009549985357396373,148.6942857142857,144.5192
2020-02-07,2020,2,7,Friday,05,2020-05,154.74,156.24,154.3,156.05,717300,151.2,0.011079430782586108,149.05428571428573,144.7124
2020-02-10,2020,2,10,Monday,06,2020-06,156.41,158.28,156.41,156.99,733600,152.11,0.006023652600040119,149.34214285714285,144.85580000000002
2020-02-11,2020,2,11,Tuesday,06,2020-06,156.86,158.24,156.59,157.65,680600,152.75,0.004204049369242124,149.70214285714286,145.0318
2020-02-12,2020,2,12,Wednesday,06,2020-06,157.38,158.35,156.65,157.86,673000,152.96,0.0013320520594113372,149.98142857142855,145.21980000000002
2020-02-13,2020,2,13,Thursday,06,2020-06,157.66,159.48,157.37,159.33,774100,154.38,0.009312060158386704,150.30285714285716,145.42079999999999
2020-02-14,2020,2,14,Friday,06,2020-06,159.0,160.59,158.82,160.34,687400,155.36,0.006338984602103803,150.82142857142858,145.64440000000002
2020-02-18,2020,2,18,Tuesday,07,2020-07,159.92,160.92,159.56,160.06,1061600,155.09,-0.0017461744548005198,151.36642857142857,145.83620000000002
2020-02-19,2020,2,19,Wednesday,07,2020-07,160.21,161.83,159.81,160.49,806800,155.51,0.002686565313909206,152.01285714285714,146.0402
2020-02-20,2020,2,20,Thursday,07,2020-07,158.8,160.36,158.4,160.11,716700,155.89,0.002460452941175806,152.20285714285714,146.2658
2020-02-21,2020,2,21,Friday,07,2020-07,159.8,160.96,158.35,160.32,1028200,156.09,0.001311533112613894,152.61285714285714,146.4896
2020-02-24,2020,2,24,Monday,08,2020-08,159.39,160.93,158.18,158.94,1083600,154.75,-0.008607790248127856,152.96285714285713,146.6894
2020-02-25,2020,2,25,Tuesday,08,2020-08,159.06,160.48,156.89,157.32,1466600,153.17,-0.010192343796343595,153.35285714285715,146.8504
2020-02-26,2020,2,26,Wednesday,08,2020-08,157.32,161.75,157.3,158.38,1144100,154.2,0.006737817740416263,153.78642857142856,147.0892
2020-02-27,2020,2,27,Thursday,08,2020-08,157.83,159.86,151.86,151.96,1580700,147.95,-0.04053552473945665,153.67214285714286,147.1966
2020-02-28,2020,2,28,Friday,08,2020-08,149.1,149.82,141.01,143.99,2127600,140.19,-0.052447888890687966,152.8857142857143,147.156
2020-03-02,2020,3,2,Monday,09,2020-09,144.32,152.59,144.32,152.36,1280500,148.34,0.05812898868651084,152.61642857142857,147.3184
2020-03-03,2020,3,3,Tuesday,09,2020-09,153.11,156.57,151.57,153.49,1342200,149.44,0.00741664821153587,152.38000000000002,147.4814
2020-03-04,2020,3,4,Wednesday,09,2020-09,155.99,161.04,154.97,160.95,1002300,156.71,0.04860239251450915,152.64785714285713,147.7734
2020-03-05,2020,3,5,Thursday,09,2020-09,158.83,160.36,157.03,159.0,974100,154.81,-0.01211561647324999,152.67857142857142,148.01239999999999
2020-03-06,2020,3,6,Friday,09,2020-09,154.78,157.42,152.97,156.29,1118400,152.17,-0.01704397829176796,152.45071428571427,148.22039999999998
2020-03-09,2020,3,9,Monday,10,2020-10,150.15,154.16,148.0,151.0,1221600,147.02,-0.033847341414790844,151.8742857142857,148.3298
2020-03-10,2020,3,10,Tuesday,10,2020-10,152.97,154.95,148.0,154.55,1900300,150.47,0.02350991910013045,151.5142857142857,148.5042
2020-03-11,2020,3,11,Wednesday,10,2020-10,150.13,151.82,146.82,148.77,1076700,144.85,-0.03739871612019041,150.72571428571428,148.54039999999998
2020-03-12,2020,3,12,Thursday,10,2020-10,137.99,142.69,132.84,132.87,2478500,129.37,-0.10687646842992204,148.81714285714287,148.2826
2020-03-13,2020,3,13,Friday,10,2020-10,140.09,140.11,131.39,139.84,1905000,136.15,0.05245713692593679,147.48857142857145,148.15720000000002
2020-03-16,2020,3,16,Monday,11,2020-11,128.46,136.58,115.21,125.93,1974600,122.61,-0.09947074381647225,145.3057142857143,147.81959999999998
2020-03-17,2020,3,17,Tuesday,11,2020-11,128.44,144.59,127.81,139.1,2678800,135.43,0.1045819199143283,143.96499999999997,147.7132
2020-03-18,2020,3,18,Wednesday,11,2020-11,132.21,136.96,111.58,116.11,3028600,113.05,-0.1652767454628562,141.47214285714287,147.1726
2020-03-19,2020,3,19,Thursday,11,2020-11,116.07,127.75,115.01,121.79,1806400,118.58,0.04891918854207167,139.92857142857142,146.7372
2020-03-20,2020,3,20,Friday,11,2020-11,120.14,126.29,116.58,117.73,1763100,114.63,-0.03333604206368712,137.5207142857143,146.19979999999998
2020-03-23,2020,3,23,Monday,12,2020-12,117.75,122.46,109.88,111.43,1917300,108.49,-0.053512339445043966,134.59571428571428,145.5292
2020-03-24,2020,3,24,Tuesday,12,2020-12,114.65,123.21,114.22,121.92,1522800,118.71,0.09413978783474475,131.88142857142856,145.0328
2020-03-25,2020,3,25,Wednesday,12,2020-12,123.48,130.79,121.37,126.14,2003600,122.81,0.03461286466687996,129.5957142857143,144.5882
2020-03-26,2020,3,26,Thursday,12,2020-12,126.12,133.08,126.12,132.45,1440400,128.96,0.05002383915728337,127.93785714285714,144.2832
2020-03-27,2020,3,27,Friday,12,2020-12,129.04,135.51,128.81,130.84,1521400,127.39,-0.012155556957039182,126.53571428571429,143.953
2020-03-30,2020,3,30,Monday,13,2020-13,133.29,138.62,133.29,137.78,1348200,134.15,0.05304175655167365,125.36999999999999,143.7492
2020-03-31,2020,3,31,Tuesday,13,2020-13,136.85,138.05,132.06,132.5,2162800,129.01,-0.03832197988592556,124.23857142857143,143.4062
2020-04-01,2020,4,1,Wednesday,13,2020-13,128.39,133.65,127.75,131.66,1412300,128.19,-0.006339544978739231,124.1542857142857,143.0084
2020-04-02,2020,4,2,Thursday,13,2020-13,129.82,136.49,129.79,135.73,2134800,132.15,0.030912925106583167,123.86857142857143,142.69719999999998
2020-04-03,2020,4,3,Friday,13,2020-13,134.88,140.47,134.88,139.77,1468800,136.08,0.029765086916109018,124.83071428571428,142.4378
2020-04-06,2020,4,6,Monday,14,2020-14,143.55,144.0,138.06,141.86,1294800,138.12,0.014952959796197485,125.02285714285713,142.2026
2020-04-07,2020,4,7,Tuesday,14,2020-14,142.15,144.62,140.03,141.11,1368000,137.39,-0.005286687983992566,126.76142857142857,141.9884
2020-04-08,2020,4,8,Wednesday,14,2020-14,141.62,144.04,140.54,142.71,779600,138.95,0.011338705353146628,128.21642857142857,141.8182
2020-04-09,2020,4,9,Thursday,14,2020-14,142.77,147.35,142.73,143.91,952300,140.12,0.008408603045607865,130.03714285714287,141.6914
2020-04-13,2020,4,13,Monday,15,2020-15,143.2,144.42,141.13,142.65,1683900,138.89,-0.008755581207936736,132.20857142857145,141.40460000000002
2020-04-14,2020,4,14,Tuesday,15,2020-15,143.85,147.46,141.76,146.13,1152100,142.28,0.02439541820709068,133.89214285714286,141.2432
2020-04-15,2020,4,15,Wednesday,15,2020-15,146.12,146.75,141.78,142.6,1715600,138.84,-0.02415646593887999,135.03714285714287,141.02300000000002
2020-04-16,2020,4,16,Thursday,15,2020-15,144.02,146.67,142.67,145.45,1443100,141.61,0.019985906162119482,135.94071428571428,140.901
2020-04-17,2020,4,17,Friday,15,2020-15,147.4,147.77,143.96,146.46,1164300,142.6,0.006944073310416021,137.02714285714285,140.7904
2020-04-20,2020,4,20,Monday,16,2020-16,143.25,147.3,143.06,144.58,1048700,140.77,-0.012836383936286389,137.5,140.6148
2020-04-21,2020,4,21,Tuesday,16,2020-16,146.24,146.24,140.75,141.62,1235900,137.89,-0.020473042163924204,138.1342857142857,140.3486
2020-04-22,2020,4,22,Wednesday,16,2020-16,142.59,145.48,142.5,143.28,1292700,139.5,0.011721378235773239,138.94214285714287,140.0964
2020-04-23,2020,4,23,Thursday,16,2020-16,140.0,142.01,135.87,136.91,2165200,133.3,-0.04445834791739589,139.0242857142857,139.7074
2020-04-24,2020,4,24,Friday,16,2020-16,136.03,136.6,133.39,135.74,1416000,132.16,-0.00854584232682809,138.74428571428572,139.29139999999998
2020-04-27,2020,4,27,Monday,17,2020-17,136.55,137.68,135.1,135.11,1318600,131.55,-0.004641111114189966,138.275,138.8348
2020-04-28,2020,4,28,Tuesday,17,2020-17,135.11,136.12,133.81,134.25,1167200,130.71,-0.00636520439990762,137.79785714285714,138.3418
2020-04-29,2020,4,29,Wednesday,17,2020-17,134.57,134.91,132.08,134.41,1909900,130.87,0.001191891634753528,137.2207142857143,137.85739999999998
2020-04-30,2020,4,30,Thursday,17,2020-17,134.6,134.89,132.0,132.43,1216100,128.94,-0.014731196273505609,136.42214285714286,137.326
2020-05-01,2020,5,1,Friday,17,2020-17,131.44,133.75,130.37,132.54,1153400,129.05,0.0008306426302981951,135.71928571428572,136.7892
2020-05-04,2020,5,4,Monday,18,2020-18,131.89,132.0,129.91,131.25,1109500,127.79,-0.00973276546353996,134.68428571428572,136.2232
2020-05-05,2020,5,5,Tuesday,18,2020-18,131.59,132.9,129.76,131.36,1135600,127.9,0.000837931258471869,133.90285714285716,135.68619999999999
2020-05-06,2020,5,6,Wednesday,18,2020-18,132.04,132.98,131.23,131.73,858200,128.26,0.00281675454446928,132.9492857142857,135.188
2020-05-07,2020,5,7,Thursday,18,2020-18,133.12,133.31,130.39,130.53,979200,127.09,-0.009109658899812079,131.8414285714286,134.6458
2020-05-08,2020,5,8,Friday,18,2020-18,132.25,133.76,131.81,133.19,831300,129.68,0.020378747434294242,131.04928571428573,134.28040000000001
2020-05-11,2020,5,11,Monday,19,2020-19,133.13,135.19,132.92,132.95,1087200,129.44,-0.0018021834235837364,130.44571428571427,134.06539999999998
2020-05-12,2020,5,12,Tuesday,19,2020-19,133.86,134.69,132.41,132.47,663400,128.98,-0.0036101670300487942,129.6942857142857,133.6782
2020-05-13,2020,5,13,Wednesday,19,2020-19,132.37,133.63,130.77,131.87,803300,128.39,-0.004529591826835544,129.34357142857144,133.25719999999998
2020-05-14,2020,5,14,Thursday,19,2020-19,131.83,132.62,129.49,131.03,1151100,127.57,-0.006369712886947543,129.0157142857143,132.6744
2020-05-15,2020,5,15,Friday,19,2020-19,130.9,133.47,130.05,130.38,2602800,126.94,-0.004960617188354055,128.6864285714286,132.11700000000002
2020-05-18,2020,5,18,Monday,20,2020-20,131.91,132.85,128.81,132.27,1789400,128.78,0.01449602696964325,128.54857142857142,131.6492
2020-05-19,2020,5,19,Tuesday,20,2020-20,131.51,132.25,129.52,130.91,1170600,127.46,-0.010282082343389898,128.30499999999998,131.25799999999998
2020-05-20,2020,5,20,Wednesday,20,2020-20,131.82,132.33,130.72,131.22,1137600,127.76,0.002367984136182333,128.2207142857143,130.8038
2020-05-21,2020,5,21,Thursday,20,2020-20,130.2,130.46,127.15,128.03,2597300,125.39,-0.01852857855959056,127.9592857142857,130.4146
2020-05-22,2020,5,22,Friday,20,2020-20,128.46,130.56,127.6,130.26,900000,127.58,0.017417747144317985,127.9442857142857,130.3788
2020-05-26,2020,5,26,Tuesday,21,2020-21,131.75,131.87,127.83,128.27,1719600,125.63,-0.015277111895066975,127.78214285714286,130.1684
2020-05-27,2020,5,27,Wednesday,21,2020-21,128.34,133.26,127.04,133.05,1443900,130.31,0.037265292412308915,127.92857142857143,130.3224
2020-05-28,2020,5,28,Thursday,21,2020-21,134.9,136.18,133.58,135.98,1372700,133.18,0.02202166428531105,128.36357142857142,130.2774
2020-05-29,2020,5,29,Friday,21,2020-21,135.56,136.94,133.86,135.68,2912000,132.89,-0.0022062282639655484,128.59285714285713,130.67419999999998
2020-06-01,2020,6,1,Monday,22,2020-22,135.87,137.4,134.82,136.43,746100,133.62,0.005527651346999729,128.89142857142858,130.975
2020-06-02,2020,6,2,Tuesday,22,2020-22,136.21,137.2,135.26,137.18,2057600,134.35,0.005497378581760914,129.275,131.3694
2020-06-03,2020,6,3,Wednesday,22,2020-22,137.62,137.95,134.18,134.22,981000,131.46,-0.02157741230279342,129.49428571428572,131.8288
2020-06-04,2020,6,4,Thursday,22,2020-22,133.82,135.07,132.47,133.43,1133400,130.68,-0.005885977923984487,129.71642857142857,132.0682
2020-06-05,2020,6,5,Friday,22,2020-22,134.05,136.28,133.29,135.44,1304500,132.65,0.01506408606007481,130.12428571428572,132.265
2020-06-08,2020,6,8,Monday,23,2020-23,134.66,135.75,133.39,135.67,1987700,132.88,0.0016980781992503857,130.41714285714286,132.3434
2020-06-09,2020,6,9,Tuesday,23,2020-23,135.4,135.4,132.86,133.34,1276900,130.59,-0.017173858097253802,130.6407142857143,132.4074
2020-06-10,2020,6,10,Wednesday,23,2020-23,134.03,135.71,132.78,135.32,1352300,132.53,0.014849331669659183,130.98142857142858,132.375
2020-06-11,2020,6,11,Thursday,23,2020-23,134.52,135.31,129.07,129.09,1189700,126.43,-0.04603912473623173,131.0557142857143,132.3234
2020-06-12,2020,6,12,Friday,23,2020-23,130.73,131.35,127.63,129.11,1085800,126.45,0.0001550247074022515,130.975,132.2886
2020-06-15,2020,6,15,Monday,24,2020-24,127.26,130.2,126.0,130.13,1183100,127.45,0.007900268134883204,131.105,132.19459999999998
2020-06-16,2020,6,16,Tuesday,24,2020-24,132.54,133.18,130.59,132.58,789500,129.85,0.01882716860477185,131.07214285714286,132.07
2020-06-17,2020,6,17,Wednesday,24,2020-24,132.95,133.46,131.92,132.28,910400,129.56,-0.0022626893628922007,130.8135714285714,131.89880000000002
2020-06-18,2020,6,18,Thursday,24,2020-24,131.64,132.97,131.37,132.54,595500,129.81,0.0019654838979428213,130.59357142857144,131.7472
2020-06-19,2020,6,19,Friday,24,2020-24,133.04,133.65,129.4,129.45,3316100,126.78,-0.023313790712780613,130.105,131.50379999999998
2020-06-22,2020,6,22,Monday,25,2020-25,129.52,131.44,129.41,130.56,993100,127.87,0.008574859495245057,129.64214285714286,131.25879999999998
2020-06-23,2020,6,23,Tuesday,25,2020-25,132.19,132.54,130.01,130.25,1072500,127.57,-0.0023743665074408282,129.36428571428573,131.0324
2020-06-24,2020,6,24,Wednesday,25,2020-25,129.3,129.94,126.93,127.98,969300,125.34,-0.01742810382366755,128.98285714285714,130.6936
2020-06-25,2020,6,25,Thursday,25,2020-25,127.55,128.82,126.68,128.67,1112300,126.02,0.00539148346840812,128.5092857142857,130.4372
